Observación,Sexo,Edad,Educación,Ingresos,Cuenta Nomina,Tipo de Ingreso,Tarjeta de Credito,Frecuencia de Uso,Dicsiplina Financiera,Actitud,Ahorro,Porcentaje de ahorro,Ahorro en pesos
1809,1,79,0,18000,1,2,2,8,0,0,1,12,2160
615,1,55,4,11724,1,2,1,4,0,0,1,24,2813
417,1,52,3,60000,1,1,2,1,0,0,1,30,18000
982,1,65,3,60000,1,2,1,6,0,0,1,31,18600
1482,1,46,1,7200,1,2,1,6,1,0,1,11,792
488,1,47,1,8800,1,1,1,4,1,0,2,28,2464
1035,1,22,2,48000,1,2,1,6,1,0,1,6,2880
459,1,53,3,20000,2,1,1,1,1,0,1,37,7400
342,1,34,4,8000,2,2,2,1,1,0,2,16,1280
2007,2,25,1,8000,1,1,1,1,0,3,2,26,2080
667,2,40,0,48000,1,1,2,3,3,3,1,34,16320
1479,1,64,1,8000,1,1,1,4,3,3,1,6,480
1589,2,40,3,15200,1,1,1,4,3,3,1,20,3040
685,1,81,3,30000,1,1,2,2,3,3,2,28,8400
124,1,45,0,40000,1,2,1,2,2,3,2,23,9200
20,2,25,0,10000,1,2,2,7,2,3,2,36,3600
18,2,25,0,6400,1,2,1,2,2,3,2,15,960
167,1,34,0,8000,1,1,1,1,2,3,1,19,1520
30,2,53,0,10000,1,2,1,1,2,3,2,12,1200
877,1,80,0,9000,1,2,1,4,2,3,1,10,900
1989,1,22,1,4800,2,2,2,4,2,3,1,19,912
349,2,25,1,12400,1,1,2,6,2,3,1,8,992
1218,1,26,1,6000,2,2,2,6,2,3,1,5,300
408,1,29,1,8000,1,2,2,4,2,3,1,8,640
694,1,33,1,30000,1,1,1,1,2,3,1,16,4800
1245,1,34,1,6000,2,2,1,4,2,3,1,8,480
704,1,34,1,40000,1,2,1,4,2,3,2,36,14400
616,1,36,1,6000,1,1,1,4,2,3,1,11,660
1834,1,39,1,20000,1,2,2,6,2,3,2,13,2600
1626,2,39,1,36000,1,2,2,4,2,3,2,8,2880
1849,1,42,1,40000,1,2,1,6,2,3,2,17,6800
1507,1,48,1,6000,1,1,1,4,2,3,2,7,420
2035,2,49,1,16000,2,2,1,4,2,3,1,7,1120
1353,1,50,1,40000,1,1,1,2,2,3,1,11,4400
182,1,51,1,7000,1,2,2,2,2,3,2,38,2660
627,1,53,1,10000,2,2,1,2,2,3,1,35,3500
1847,2,55,1,32000,2,1,1,1,2,3,1,25,8000
1856,1,56,1,32000,1,2,1,2,2,3,2,19,6080
1374,1,58,1,4500,1,2,1,4,2,3,1,28,1260
1274,1,59,1,6000,1,2,1,1,2,3,2,39,2340
141,2,59,1,60000,1,2,1,4,2,3,1,35,21000
31,1,60,1,16000,1,2,1,1,2,3,2,11,1760
983,1,61,1,16000,2,1,2,2,2,3,2,19,3040
786,1,63,1,18000,1,2,1,8,2,3,1,18,3240
1888,2,66,1,8000,1,1,1,6,2,3,2,20,1600
327,1,67,1,36000,1,1,1,1,2,3,2,26,9360
1549,2,69,1,26000,1,1,1,4,2,3,2,6,1560
1450,2,77,1,60000,2,2,1,8,2,3,2,27,16200
403,2,82,1,20000,1,2,2,8,2,3,2,16,3200
142,2,25,2,8600,1,1,1,2,2,3,2,9,774
1552,1,38,2,15000,1,1,1,4,2,3,1,10,1500
1861,1,40,2,7200,1,1,1,1,2,3,1,37,2664
321,1,41,2,28000,2,1,1,3,2,3,1,18,5040
318,2,44,2,7200,1,2,1,6,2,3,1,28,2016
138,1,46,2,12000,2,2,1,7,2,3,2,15,1800
1544,1,50,2,12600,1,1,2,4,2,3,2,18,2268
539,1,55,2,13600,2,2,1,1,2,3,1,10,1360
1990,1,74,2,8000,1,2,1,6,2,3,1,8,640
1147,2,21,3,8000,1,2,1,1,2,3,1,10,800
1574,1,29,3,24000,2,2,2,1,2,3,1,18,4320
1742,1,32,3,6000,2,2,2,6,2,3,1,20,1200
785,1,32,3,7200,1,2,1,6,2,3,1,19,1368
1120,1,32,3,14000,1,1,1,1,2,3,1,5,700
217,1,33,3,4800,1,2,1,3,2,3,2,28,1344
914,1,38,3,7600,1,2,1,6,2,3,1,32,2432
1658,1,62,3,7200,1,1,1,1,2,3,2,32,2304
480,1,68,3,20000,2,1,1,1,2,3,1,11,2200
915,1,70,3,12000,2,1,1,2,2,3,2,23,2760
1744,1,77,3,60000,1,2,1,4,2,3,1,24,14400
1828,2,39,4,12000,1,2,1,4,2,3,1,9,1080
87,2,25,0,8400,2,2,1,4,1,3,2,7,588
50,1,74,0,60000,1,2,2,6,1,3,2,29,17400
7,1,22,0,6000,1,1,1,8,1,3,2,29,1740
6,2,33,0,32000,1,1,2,6,1,3,2,40,12800
47,2,38,0,9000,1,1,1,1,1,3,2,13,1170
1140,1,51,0,6000,1,1,1,1,1,3,1,38,2280
17,2,53,0,30000,1,1,1,1,1,3,2,26,7800
2037,2,69,0,15200,1,2,2,1,1,3,1,35,5320
191,2,70,0,28000,2,2,2,8,1,3,1,40,11200
286,2,77,0,14000,1,1,1,1,1,3,2,26,3640
419,2,79,0,14000,1,2,1,1,1,3,1,22,3080
1725,2,83,0,40000,1,2,2,1,1,3,1,12,4800
52,2,85,0,8000,2,1,1,6,1,3,2,8,640
1467,2,21,1,4800,2,2,1,4,1,3,1,12,576
660,1,21,1,5600,2,2,2,8,1,3,1,11,616
516,1,22,1,28000,1,2,1,2,1,3,2,38,10640
589,1,23,1,6800,1,2,1,1,1,3,1,20,1360
1408,2,23,1,10000,1,1,1,1,1,3,2,26,2600
1361,1,25,1,36000,2,1,1,6,1,3,2,28,10080
200,1,27,1,48000,1,1,1,8,1,3,1,14,6720
1405,1,28,1,25000,1,2,1,6,1,3,1,31,7750
526,1,30,1,6000,1,2,1,3,1,3,1,28,1680
363,2,31,1,8800,1,2,2,4,1,3,1,40,3520
742,2,32,1,6000,2,2,1,6,1,3,1,27,1620
434,2,32,1,48000,1,2,1,1,1,3,1,23,11040
750,1,33,1,6800,1,1,1,1,1,3,2,25,1700
1171,1,34,1,6000,1,1,1,8,1,3,2,17,1020
1557,1,34,1,6000,1,2,2,6,1,3,2,22,1320
1655,2,35,1,13000,1,1,1,8,1,3,2,28,3640
1518,1,35,1,64000,1,2,1,4,1,3,1,32,20480
807,1,37,1,7200,1,2,1,1,1,3,1,23,1656
513,2,38,1,6000,2,1,1,4,1,3,2,14,840
735,1,38,1,18000,1,2,1,4,1,3,1,37,6660
1198,2,39,1,11200,1,1,1,1,1,3,1,9,1008
185,2,39,1,16000,1,2,2,2,1,3,1,22,3520
1605,1,39,1,24000,1,2,1,2,1,3,2,8,1920
670,1,40,1,40000,1,2,1,4,1,3,1,37,14800
245,2,41,1,14000,1,1,1,4,1,3,1,18,2520
2074,1,41,1,24000,1,1,1,1,1,3,2,39,9360
425,1,42,1,5000,1,2,1,6,1,3,2,16,800
745,1,42,1,20000,2,2,1,1,1,3,1,27,5400
2044,1,42,1,36000,1,1,2,4,1,3,2,12,4320
2040,2,42,1,50000,1,2,2,1,1,3,2,17,8500
102,2,43,1,14000,1,1,1,2,1,3,2,31,4340
2059,1,44,1,6000,2,2,2,4,1,3,2,14,840
491,1,44,1,28000,2,2,1,4,1,3,2,40,11200
1251,2,45,1,20000,1,1,1,1,1,3,1,40,8000
1468,1,47,1,20000,1,1,1,4,1,3,2,34,6800
1903,2,47,1,64000,1,2,1,1,1,3,1,24,15360
1223,2,48,1,6000,1,2,2,2,1,3,1,20,1200
1560,2,48,1,7200,1,1,1,1,1,3,1,13,936
1954,1,48,1,24000,1,1,1,8,1,3,1,20,4800
1527,2,49,1,48000,1,1,2,4,1,3,1,17,8160
236,2,49,1,50000,1,1,1,2,1,3,1,13,6500
965,2,50,1,6000,1,2,2,2,1,3,1,38,2280
1262,1,50,1,6000,2,2,1,1,1,3,2,19,1140
390,2,50,1,7200,1,1,1,2,1,3,1,30,2160
1963,2,50,1,7200,2,2,2,1,1,3,2,11,792
38,1,50,1,8000,2,2,2,1,1,3,1,18,1440
1285,1,50,1,24000,1,1,2,2,1,3,1,31,7440
1813,1,51,1,8000,1,2,1,4,1,3,2,23,1840
387,1,51,1,19200,1,1,1,6,1,3,1,13,2496
147,1,51,1,40000,1,2,1,6,1,3,1,13,5200
226,1,51,1,48000,1,1,1,4,1,3,1,17,8160
553,1,52,1,20000,1,1,1,3,1,3,2,38,7600
192,1,52,1,24000,1,1,1,2,1,3,2,33,7920
1065,2,52,1,26000,1,1,1,4,1,3,1,36,9360
1212,2,52,1,40000,1,2,1,1,1,3,1,21,8400
1327,2,53,1,48000,2,2,1,1,1,3,2,38,18240
273,1,53,1,64000,1,2,1,6,1,3,1,17,10880
2075,1,54,1,12000,2,2,1,6,1,3,1,40,4800
1669,1,54,1,14000,1,2,2,1,1,3,1,28,3920
816,2,55,1,9600,1,2,1,2,1,3,1,11,1056
160,2,55,1,19600,2,2,2,1,1,3,1,32,6272
527,1,55,1,28000,1,1,1,1,1,3,2,31,8680
1338,1,57,1,11400,1,2,1,4,1,3,1,6,684
1186,1,57,1,52000,1,1,1,1,1,3,2,40,20800
1199,1,58,1,6000,2,1,2,4,1,3,1,38,2280
568,1,58,1,12000,1,2,1,4,1,3,2,11,1320
889,1,58,1,20000,2,1,1,3,1,3,1,17,3400
1901,1,58,1,60000,1,2,2,6,1,3,1,26,15600
2056,1,60,1,64000,1,2,2,1,1,3,1,13,8320
2031,2,61,1,8000,1,1,1,6,1,3,1,27,2160
105,1,61,1,11600,1,2,1,4,1,3,2,14,1624
1354,1,63,1,6000,2,2,2,3,1,3,1,40,2400
753,1,63,1,20000,2,2,1,6,1,3,2,32,6400
772,2,64,1,7200,1,2,1,2,1,3,2,5,360
2027,1,64,1,10000,1,1,1,4,1,3,1,14,1400
2013,1,64,1,27200,1,1,1,8,1,3,2,20,5440
2066,2,64,1,48000,2,2,2,8,1,3,1,29,13920
276,1,65,1,8000,1,2,2,1,1,3,1,33,2640
1366,2,65,1,52000,1,1,1,4,1,3,2,40,20800
874,1,66,1,5200,2,2,1,4,1,3,1,8,416
718,1,66,1,8000,2,1,1,4,1,3,1,28,2240
258,1,66,1,40000,1,1,1,8,1,3,2,11,4400
1037,1,68,1,40000,2,2,1,8,1,3,2,31,12400
1875,1,69,1,18000,1,1,1,1,1,3,1,30,5400
358,1,69,1,23000,1,2,1,4,1,3,1,32,7360
1935,1,70,1,7200,1,2,1,4,1,3,1,32,2304
848,1,70,1,10400,2,2,1,1,1,3,2,39,4056
702,2,71,1,6000,2,2,2,6,1,3,1,18,1080
426,2,71,1,24000,1,2,1,1,1,3,1,15,3600
1192,1,72,1,5000,2,2,1,1,1,3,1,18,900
473,1,73,1,11000,1,1,1,8,1,3,2,10,1100
621,1,74,1,10000,1,2,1,8,1,3,2,24,2400
675,1,74,1,15000,1,1,1,2,1,3,1,7,1050
738,1,76,1,6400,1,2,1,1,1,3,1,28,1792
976,1,77,1,8800,1,1,2,1,1,3,2,14,1232
652,1,77,1,9200,1,2,1,1,1,3,1,30,2760
289,2,79,1,12800,1,2,1,8,1,3,1,40,5120
1692,2,80,1,12000,1,2,1,6,1,3,1,26,3120
1304,2,21,2,4600,2,1,1,2,1,3,1,28,1288
810,1,23,2,12000,1,2,1,3,1,3,1,22,2640
693,1,23,2,56000,1,1,1,4,1,3,2,23,12880
1887,2,25,2,8400,1,2,1,1,1,3,1,27,2268
698,1,26,2,8800,1,2,1,6,1,3,1,14,1232
407,2,27,2,14400,1,2,1,2,1,3,1,20,2880
1614,2,28,2,6400,1,1,1,4,1,3,1,6,384
1207,1,32,2,6000,2,1,1,1,1,3,1,5,300
1428,1,36,2,16000,2,1,1,4,1,3,1,10,1600
1038,2,37,2,7200,1,1,1,8,1,3,1,29,2088
949,1,38,2,12000,2,2,1,8,1,3,1,7,840
46,1,39,2,15000,1,1,2,6,1,3,1,36,5400
1189,1,40,2,40000,1,2,1,4,1,3,1,37,14800
267,1,41,2,10000,1,1,1,6,1,3,1,36,3600
1050,2,41,2,16000,1,1,2,4,1,3,2,40,6400
672,1,44,2,8000,1,2,1,1,1,3,1,24,1920
1077,1,48,2,40000,1,1,1,3,1,3,1,15,6000
1897,1,49,2,10800,1,2,1,4,1,3,1,37,3996
757,1,49,2,40000,1,2,1,4,1,3,2,37,14800
1837,1,50,2,5200,2,1,1,4,1,3,2,21,1092
162,1,50,2,16000,2,2,1,8,1,3,1,33,5280
1190,2,52,2,7200,2,2,1,6,1,3,1,14,1008
1446,2,55,2,7600,1,2,1,1,1,3,1,8,608
1779,1,56,2,8000,1,2,1,1,1,3,2,28,2240
497,1,56,2,12000,2,2,1,1,1,3,1,5,600
435,1,59,2,32000,1,2,1,4,1,3,2,37,11840
555,1,60,2,28000,1,2,1,4,1,3,2,10,2800
1438,2,61,2,10000,2,2,1,4,1,3,1,29,2900
1420,2,61,2,40000,1,2,1,2,1,3,2,24,9600
771,2,63,2,6000,1,2,1,1,1,3,1,23,1380
399,1,65,2,6000,1,2,1,2,1,3,2,36,2160
173,1,65,2,56000,1,2,1,1,1,3,1,22,12320
346,1,66,2,7200,1,2,1,1,1,3,1,27,1944
708,2,67,2,28000,1,2,2,3,1,3,2,21,5880
441,2,68,2,7200,2,2,1,1,1,3,2,5,360
180,2,73,2,32000,1,1,1,8,1,3,2,33,10560
1983,1,75,2,4800,1,2,1,4,1,3,2,15,720
950,1,80,2,9000,1,1,2,6,1,3,2,21,1890
577,1,23,3,6000,2,1,1,1,1,3,2,6,360
384,1,28,3,10000,2,2,1,1,1,3,1,19,1900
991,2,30,3,10000,1,2,2,4,1,3,1,40,4000
1559,1,30,3,10352,1,2,1,4,1,3,1,8,828
1185,1,31,3,8000,1,2,2,2,1,3,1,36,2880
176,1,32,3,52000,1,1,1,6,1,3,2,21,10920
1646,2,33,3,13000,2,2,1,4,1,3,1,22,2860
1615,2,34,3,28000,1,1,1,8,1,3,1,6,1680
215,1,37,3,5000,1,2,2,4,1,3,1,31,1550
749,1,37,3,6000,2,2,1,8,1,3,2,37,2220
1156,1,38,3,44000,1,1,1,1,1,3,1,40,17600
1002,2,39,3,40000,1,2,1,5,1,3,2,21,8400
981,1,42,3,6000,2,1,1,2,1,3,1,15,900
1417,2,42,3,18000,1,2,1,6,1,3,1,22,3960
1331,2,43,3,8000,2,1,2,2,1,3,2,31,2480
1383,2,43,3,19200,1,1,1,2,1,3,2,19,3648
468,1,44,3,6000,2,2,1,6,1,3,1,16,960
486,1,44,3,8000,2,2,1,3,1,3,1,37,2960
280,2,45,3,8000,2,2,1,1,1,3,1,22,1760
91,2,45,3,14600,1,2,1,4,1,3,1,5,730
135,2,45,3,48000,2,2,1,4,1,3,1,16,7680
405,2,48,3,5000,1,1,1,4,1,3,2,16,800
240,2,48,3,48000,1,1,1,6,1,3,2,26,12480
251,1,50,3,6800,1,1,1,1,1,3,2,38,2584
878,1,52,3,24000,1,2,2,1,1,3,1,22,5280
608,1,52,3,44000,1,2,1,6,1,3,1,8,3520
676,1,54,3,5000,1,2,1,6,1,3,1,34,1700
449,1,54,3,22800,1,2,1,1,1,3,1,19,4332
1132,1,55,3,6000,2,2,2,4,1,3,2,9,540
684,1,61,3,12000,1,1,1,4,1,3,1,34,4080
690,2,65,3,6000,2,1,1,4,1,3,2,31,1860
1808,2,68,3,7000,2,2,1,8,1,3,1,22,1540
1977,2,74,3,16000,1,2,1,1,1,3,2,19,3040
1257,1,78,3,15000,1,2,2,3,1,3,2,26,3900
366,1,90,3,18000,1,2,1,4,1,3,1,9,1620
2038,1,44,4,7000,2,2,2,4,1,3,1,10,700
1240,1,48,4,7500,1,1,1,4,1,3,1,12,900
1510,1,57,4,42400,1,1,1,4,1,3,1,33,13992
862,1,68,4,7200,1,2,1,1,1,3,2,24,1728
626,1,42,1,10000,2,2,1,5,0,2,2,32,3200
1688,1,66,1,6400,1,2,2,4,0,2,2,37,2368
830,2,49,2,8000,2,2,1,1,0,2,2,11,880
1908,1,44,1,16000,1,2,1,1,0,2,2,16,2560
1429,1,62,1,20000,1,1,1,1,0,2,1,26,5200
71,1,25,0,8000,1,1,1,1,3,2,2,19,1520
225,2,37,1,7200,2,2,1,1,3,2,1,40,2880
618,1,60,1,13000,1,2,1,6,3,2,1,31,4030
1708,1,65,1,4800,2,2,2,2,3,2,1,13,624
1705,1,60,3,8400,1,2,2,2,3,2,1,15,1260
1427,1,62,3,27200,1,1,1,6,3,2,2,8,2176
69,1,22,0,6000,1,2,2,4,2,2,2,12,720
101,2,28,0,19000,1,1,1,6,2,2,1,39,7410
113,1,31,0,34000,1,1,1,1,2,2,1,7,2380
119,2,35,0,14000,1,1,2,6,2,2,2,26,3640
58,1,36,0,7000,1,1,1,1,2,2,2,11,770
283,1,41,0,16000,1,1,2,4,2,2,1,32,5120
8,2,53,0,36000,2,1,1,3,2,2,2,39,14040
234,2,61,0,36000,2,1,1,6,2,2,2,12,4320
1665,1,64,0,5000,2,1,2,6,2,2,1,29,1450
1104,2,68,0,48000,1,1,2,1,2,2,2,27,12960
1995,1,82,0,36000,1,1,1,4,2,2,2,6,2160
1085,2,46,1,38276,1,2,1,6,2,2,1,19,7272
1604,2,20,1,8000,2,2,1,4,2,2,1,5,400
164,1,22,1,12000,1,1,1,6,2,2,1,13,1560
1308,1,24,1,44000,1,2,1,6,2,2,1,39,17160
447,1,28,1,7200,1,2,1,4,2,2,1,23,1656
1795,1,29,1,14000,1,2,1,4,2,2,2,34,4760
940,1,30,1,7200,2,2,2,1,2,2,1,11,792
1328,1,30,1,14000,2,2,1,2,2,2,1,24,3360
220,2,31,1,12000,1,1,1,6,2,2,2,17,2040
1124,1,31,1,16000,2,2,1,6,2,2,2,19,3040
146,1,34,1,15000,1,2,2,1,2,2,2,13,1950
1191,1,36,1,40000,1,2,1,4,2,2,1,18,7200
1481,1,37,1,32000,2,2,1,4,2,2,1,12,3840
1026,1,37,1,48000,2,1,2,3,2,2,1,37,17760
1432,1,39,1,5600,2,2,1,1,2,2,2,30,1680
1590,1,40,1,5000,2,2,1,1,2,2,1,14,700
2050,1,40,1,30000,1,1,1,4,2,2,2,10,3000
1951,2,40,1,46000,1,2,1,1,2,2,1,40,18400
1759,1,41,1,20000,1,2,1,8,2,2,1,35,7000
401,1,42,1,5000,1,1,1,6,2,2,2,38,1900
699,1,44,1,7200,2,1,1,1,2,2,2,8,576
794,1,44,1,24000,1,2,1,1,2,2,2,21,5040
2076,2,45,1,9200,1,2,1,6,2,2,2,24,2208
1196,1,45,1,13600,1,1,2,2,2,2,1,13,1768
1503,2,46,1,4800,2,1,1,6,2,2,2,21,1008
1761,2,47,1,16000,1,2,1,8,2,2,1,6,960
1062,1,48,1,4800,1,1,1,4,2,2,1,15,720
322,1,48,1,60000,1,2,2,4,2,2,1,30,18000
222,1,49,1,6000,1,2,1,1,2,2,2,18,1080
564,2,49,1,15000,1,1,1,4,2,2,1,25,3750
2018,1,49,1,48000,1,2,1,5,2,2,1,34,16320
137,2,50,1,6000,2,2,1,4,2,2,1,32,1920
2072,1,50,1,12000,2,1,1,2,2,2,1,5,600
547,2,50,1,40000,1,1,1,1,2,2,1,31,12400
963,1,51,1,28000,1,1,2,3,2,2,2,7,1960
1075,2,52,1,8800,2,2,1,4,2,2,1,36,3168
1947,1,52,1,25000,1,2,1,1,2,2,2,13,3250
1079,1,52,1,48000,1,2,1,2,2,2,1,21,10080
1435,1,54,1,18000,2,2,1,4,2,2,1,40,7200
2010,2,55,1,8800,1,1,1,6,2,2,1,30,2640
1529,2,57,1,6960,1,2,2,1,2,2,1,33,2296
398,2,57,1,50000,2,1,1,1,2,2,2,22,11000
1097,1,58,1,11200,1,2,1,4,2,2,1,14,1568
1093,2,58,1,18000,1,1,1,6,2,2,2,38,6840
1142,1,60,1,20000,2,1,1,4,2,2,2,31,6200
261,1,61,1,28000,1,1,1,6,2,2,1,14,3920
464,1,62,1,19600,1,2,1,4,2,2,1,27,5292
867,2,62,1,32000,1,1,1,4,2,2,1,26,8320
2045,1,63,1,10000,1,2,1,2,2,2,1,12,1200
596,2,64,1,40000,1,2,1,6,2,2,1,38,15200
630,2,65,1,16000,1,2,1,8,2,2,2,12,1920
501,1,66,1,8000,2,2,1,6,2,2,1,35,2800
471,2,66,1,24000,1,1,2,6,2,2,1,39,9360
395,1,67,1,25000,1,2,1,6,2,2,1,5,1250
145,2,67,1,34000,1,2,1,1,2,2,1,7,2380
997,1,68,1,20000,2,2,1,6,2,2,1,16,3200
1773,1,68,1,24000,1,1,1,1,2,2,2,19,4560
1347,1,69,1,32000,2,2,1,4,2,2,2,6,1920
775,1,70,1,10800,1,2,1,3,2,2,2,18,1944
1443,1,71,1,8000,2,1,1,6,2,2,1,35,2800
24,1,73,1,10000,1,1,1,1,2,2,2,11,1100
227,1,74,1,24000,1,1,1,1,2,2,1,28,6720
1107,1,76,1,20000,2,2,1,4,2,2,1,34,6800
1771,2,80,1,16000,1,2,1,4,2,2,1,36,5760
1981,2,82,1,36000,1,1,1,1,2,2,1,6,2160
1924,1,85,1,7200,1,1,2,2,2,2,1,35,2520
1571,2,22,2,5200,1,1,1,1,2,2,2,10,520
1071,1,23,2,6400,2,1,1,8,2,2,1,14,896
813,2,23,2,10000,1,1,1,5,2,2,2,38,3800
964,1,26,2,5600,2,2,2,4,2,2,1,34,1904
1001,1,26,2,7200,1,1,2,4,2,2,1,38,2736
2001,1,26,2,12000,1,2,1,6,2,2,1,23,2760
277,1,27,2,8000,2,2,1,1,2,2,2,18,1440
1470,1,28,2,8000,1,1,2,1,2,2,2,17,1360
1041,1,28,2,10000,1,2,1,4,2,2,1,26,2600
941,2,31,2,5000,2,2,1,1,2,2,1,14,700
208,2,32,2,10800,1,1,1,1,2,2,1,23,2484
1145,1,37,2,14400,1,1,2,1,2,2,1,21,3024
1608,2,38,2,4800,1,2,1,6,2,2,1,24,1152
1022,1,39,2,7200,2,2,1,1,2,2,2,6,432
413,2,39,2,32000,1,1,2,4,2,2,2,25,8000
1956,1,40,2,5600,2,1,1,1,2,2,2,27,1512
1231,1,40,2,25200,2,2,1,4,2,2,2,14,3528
1410,1,40,2,60000,1,2,1,6,2,2,2,11,6600
820,1,41,2,4800,2,1,1,4,2,2,2,29,1392
394,1,42,2,6000,2,2,1,6,2,2,1,28,1680
1678,1,43,2,6000,1,2,1,1,2,2,1,35,2100
1603,1,43,2,20000,2,1,1,1,2,2,2,26,5200
309,1,48,2,6000,2,1,1,4,2,2,2,34,2040
933,2,49,2,16000,2,1,1,6,2,2,2,22,3520
1515,1,50,2,6000,1,2,1,6,2,2,1,20,1200
1125,1,51,2,20000,1,1,1,1,2,2,2,9,1800
1154,2,52,2,12000,1,2,2,6,2,2,2,13,1560
658,1,53,2,12000,2,2,1,8,2,2,2,24,2880
1988,1,54,2,24000,1,2,1,4,2,2,1,15,3600
374,1,55,2,6000,1,2,1,4,2,2,1,8,480
927,1,55,2,6000,1,1,1,4,2,2,1,31,1860
1066,1,56,2,9000,1,1,2,4,2,2,2,24,2160
2046,2,58,2,36000,1,1,2,1,2,2,1,17,6120
1727,1,59,2,40000,1,1,2,3,2,2,1,16,6400
1325,1,62,2,8000,1,1,1,6,2,2,1,9,720
1496,1,79,2,8000,1,1,1,1,2,2,2,12,960
1155,1,81,2,20000,1,1,1,4,2,2,1,30,6000
947,1,26,3,9600,1,1,2,4,2,2,2,18,1728
1291,1,27,3,5600,2,1,1,1,2,2,2,31,1736
1718,1,29,3,10800,1,1,1,4,2,2,2,22,2376
661,2,30,3,10000,1,2,1,1,2,2,1,16,1600
774,1,37,3,6000,2,1,1,1,2,2,2,23,1380
1301,1,37,3,32000,1,1,1,8,2,2,1,17,5440
646,1,38,3,9600,1,1,1,2,2,2,1,39,3744
1534,1,38,3,36800,1,2,1,2,2,2,1,28,10304
1307,1,39,3,20000,2,1,1,6,2,2,2,36,7200
729,1,40,3,52000,1,2,1,1,2,2,1,40,20800
436,1,41,3,10000,1,2,2,2,2,2,1,23,2300
746,1,45,3,8000,2,1,1,6,2,2,2,34,2720
1519,2,48,3,5000,1,1,1,1,2,2,2,9,450
866,1,48,3,20000,1,2,1,2,2,2,1,12,2400
1499,1,49,3,40000,1,2,1,1,2,2,2,5,2000
1009,1,50,3,50000,1,1,1,6,2,2,2,15,7500
214,1,51,3,20000,1,1,1,1,2,2,1,39,7800
913,1,56,3,12800,2,2,1,1,2,2,1,38,4864
1962,1,57,3,7800,1,1,1,6,2,2,1,12,936
1382,2,58,3,17200,1,1,1,4,2,2,1,30,5160
890,1,59,3,7000,1,1,1,1,2,2,2,36,2520
1585,2,61,3,6400,1,1,2,2,2,2,1,37,2368
39,1,64,3,32000,1,2,1,6,2,2,2,31,9920
128,1,67,3,24000,1,2,1,4,2,2,1,18,4320
573,2,74,3,13200,1,2,1,1,2,2,1,23,3036
98,1,37,4,9200,1,2,1,4,2,2,2,19,1748
879,2,40,4,36000,2,2,2,1,2,2,1,26,9360
56,1,22,0,9000,1,2,1,8,1,2,2,32,2880
70,2,18,0,6000,1,2,2,1,1,2,2,19,1140
68,1,25,0,16000,2,2,2,4,1,2,1,17,2720
49,2,50,0,60000,2,2,2,1,1,2,1,30,18000
21,1,18,0,6000,1,1,1,8,1,2,2,27,1620
60,1,25,0,24000,1,2,1,6,1,2,2,7,1680
100,2,23,0,5500,1,2,1,4,1,2,2,39,2145
92,2,28,0,10000,2,2,1,4,1,2,2,11,1100
65,1,31,0,17000,1,2,1,2,1,2,2,5,850
94,2,22,0,20800,1,1,1,1,1,2,2,32,6656
82,2,21,0,60000,1,2,1,8,1,2,2,37,22200
37,2,23,0,14000,1,2,1,1,1,2,1,35,4900
74,2,25,0,16000,2,2,1,5,1,2,1,22,3520
63,2,25,0,40000,1,1,1,3,1,2,2,15,6000
120,1,32,0,16000,2,2,1,6,1,2,1,34,5440
89,2,34,0,20000,1,1,2,4,1,2,2,25,5000
85,1,35,0,30000,1,2,1,6,1,2,1,23,6900
129,1,39,0,24800,2,1,1,4,1,2,1,11,2728
97,2,41,0,8000,2,1,2,2,1,2,1,22,1760
629,1,50,0,24000,1,2,2,2,1,2,1,10,2400
78,2,52,0,8800,1,2,1,1,1,2,2,19,1672
1592,2,52,0,14000,1,2,1,1,1,2,2,31,4340
