Observación,Sexo,Edad,Educación,Ingresos,Cuenta Nomina,Tipo de Ingreso,Tarjeta de Credito,Frecuencia de Uso,Dicsiplina Financiera,Actitud,Ahorro,Porcentaje de ahorro,Ahorro en pesos
93,2,53,0,5000,1,1,1,1,1,2,1,12,600
1984,1,55,0,16000,1,2,1,3,1,2,1,9,1440
648,1,56,0,5000,1,2,1,1,1,2,2,38,1900
248,1,56,0,14000,1,2,1,1,1,2,1,36,5040
340,1,58,0,8000,1,1,1,4,1,2,1,25,2000
959,1,61,0,20000,1,1,2,6,1,2,1,11,2200
40,2,63,0,12000,1,1,2,4,1,2,2,20,2400
118,2,64,0,10000,2,1,1,3,1,2,2,20,2000
599,2,64,0,10000,2,2,2,6,1,2,1,36,3600
377,1,68,0,22000,1,1,1,4,1,2,1,39,8580
73,2,72,0,8000,2,1,1,1,1,2,1,24,1920
1184,1,73,0,10000,2,1,1,6,1,2,1,5,500
1822,1,74,0,26000,1,2,1,2,1,2,2,29,7540
266,1,76,0,32000,1,1,2,1,1,2,1,16,5120
1122,2,78,0,14000,1,1,2,1,1,2,2,39,5460
1250,1,80,0,7200,2,2,1,6,1,2,2,19,1368
53,2,80,0,10000,1,2,1,2,1,2,2,8,800
48,2,82,0,8000,1,1,1,8,1,2,2,35,2800
1575,2,83,0,15000,1,2,1,4,1,2,1,31,4650
1642,2,84,0,5000,2,1,1,7,1,2,2,33,1650
1278,2,84,0,7200,1,1,1,4,1,2,1,26,1872
83,2,85,0,20000,1,1,1,1,1,2,2,9,1800
1754,2,85,0,40000,1,2,1,4,1,2,1,19,7600
1293,2,88,0,10000,2,2,1,1,1,2,1,9,900
674,2,89,0,7200,1,1,2,1,1,2,1,36,2592
719,1,89,0,28000,1,1,1,3,1,2,2,11,3080
1827,1,56,1,56000,1,1,1,4,1,2,2,31,17360
1162,1,21,1,4800,2,2,1,6,1,2,1,32,1536
1886,1,21,1,16000,2,2,1,4,1,2,1,32,5120
1461,2,21,1,32000,2,2,1,3,1,2,1,39,12480
600,1,23,1,4700,2,2,1,1,1,2,1,21,987
1751,1,23,1,10000,2,2,1,1,1,2,1,23,2300
1488,1,23,1,17000,1,1,1,1,1,2,2,15,2550
1424,2,26,1,15000,2,1,1,6,1,2,2,23,3450
883,1,27,1,7200,1,2,1,8,1,2,1,24,1728
338,1,28,1,18000,1,1,1,4,1,2,1,20,3600
241,2,28,1,50000,1,2,1,6,1,2,1,22,11000
824,1,29,1,12000,1,1,1,1,1,2,1,21,2520
1930,2,29,1,16000,2,2,1,4,1,2,1,13,2080
544,1,30,1,5000,1,2,2,2,1,2,1,5,250
429,1,30,1,7200,1,1,1,4,1,2,1,24,1728
1324,1,30,1,10000,1,1,1,4,1,2,2,13,1300
1775,1,30,1,20000,1,2,2,1,1,2,2,20,4000
2009,2,31,1,32000,1,2,1,4,1,2,1,38,12160
1485,1,32,1,24800,2,1,1,6,1,2,1,35,8680
1404,1,32,1,32000,1,2,1,4,1,2,1,12,3840
260,1,32,1,36000,2,2,2,4,1,2,1,35,12600
1148,1,33,1,4800,2,2,1,8,1,2,1,18,864
1612,1,33,1,36000,1,2,1,8,1,2,1,31,11160
2030,1,33,1,64000,1,1,2,1,1,2,1,14,8960
402,1,34,1,8000,1,2,1,2,1,2,1,30,2400
1502,1,34,1,9200,1,2,1,1,1,2,2,15,1380
1743,1,34,1,52000,1,2,1,4,1,2,2,30,15600
1745,1,35,1,12000,1,1,2,1,1,2,1,29,3480
1630,1,35,1,40000,1,2,2,4,1,2,1,25,10000
1925,1,36,1,32000,1,2,2,4,1,2,2,22,7040
1008,1,37,1,6000,2,1,2,1,1,2,1,8,480
1433,1,37,1,8000,2,2,1,4,1,2,2,15,1200
1367,1,37,1,18000,1,1,1,1,1,2,1,40,7200
1202,2,37,1,24000,1,2,1,2,1,2,1,11,2640
1884,2,38,1,5500,1,2,1,6,1,2,1,25,1375
2079,1,38,1,7000,2,2,1,4,1,2,2,26,1820
894,1,38,1,8000,1,1,2,2,1,2,2,16,1280
770,2,38,1,56000,1,1,1,6,1,2,2,6,3360
1739,1,39,1,6000,1,1,2,1,1,2,2,11,660
2042,2,39,1,12000,2,2,2,3,1,2,1,17,2040
454,2,39,1,14000,1,1,2,1,1,2,2,14,1960
957,2,39,1,32000,2,1,2,1,1,2,2,9,2880
2069,2,40,1,4800,2,2,1,1,1,2,2,20,960
677,2,40,1,6000,1,1,1,1,1,2,1,33,1980
11,1,40,1,7200,1,2,1,4,1,2,2,14,1008
1895,1,40,1,12000,1,2,1,1,1,2,1,5,600
538,2,40,1,16000,2,2,1,4,1,2,2,25,4000
496,1,40,1,20000,2,2,2,8,1,2,2,38,7600
2025,1,40,1,24000,2,1,1,6,1,2,2,39,9360
484,2,40,1,62400,1,2,1,1,1,2,1,28,17472
320,1,41,1,6000,1,2,1,2,1,2,1,6,360
921,1,41,1,8000,2,2,1,6,1,2,2,14,1120
1208,1,41,1,8000,2,2,1,8,1,2,1,25,2000
871,1,41,1,10000,1,1,1,4,1,2,1,7,700
1726,2,41,1,60000,2,2,2,4,1,2,2,16,9600
455,1,42,1,4800,2,1,1,1,1,2,1,31,1488
724,2,42,1,6000,1,1,1,4,1,2,2,39,2340
369,1,43,1,8000,1,1,1,4,1,2,1,16,1280
1760,2,43,1,10000,1,2,1,4,1,2,2,29,2900
759,2,43,1,12000,1,1,1,8,1,2,1,20,2400
1031,1,43,1,20000,1,1,1,1,1,2,1,10,2000
851,1,43,1,36000,1,1,2,4,1,2,1,26,9360
823,1,43,1,40000,1,1,1,1,1,2,1,6,2400
1474,1,43,1,44000,1,2,1,1,1,2,1,9,3960
1165,1,44,1,10400,1,2,2,2,1,2,2,24,2496
1498,1,44,1,12000,1,1,1,4,1,2,1,21,2520
919,1,44,1,24000,2,1,1,1,1,2,1,12,2880
765,1,45,1,6000,1,1,2,4,1,2,1,6,360
313,1,45,1,6800,2,1,1,2,1,2,1,36,2448
420,2,45,1,8800,2,1,1,4,1,2,2,18,1584
1476,2,45,1,24000,1,2,1,4,1,2,2,5,1200
1602,1,45,1,56000,1,2,1,5,1,2,2,38,21280
849,1,46,1,6000,2,1,1,6,1,2,1,14,840
229,1,46,1,8000,1,1,1,1,1,2,2,11,880
1025,2,46,1,10000,1,1,1,1,1,2,2,11,1100
1509,1,46,1,12800,1,1,1,3,1,2,1,39,4992
218,1,46,1,24000,1,2,2,1,1,2,2,32,7680
1683,1,46,1,38000,2,2,1,4,1,2,2,12,4560
1993,1,47,1,7000,1,1,1,1,1,2,2,34,2380
291,2,47,1,8000,1,2,1,1,1,2,1,13,1040
1801,1,47,1,10000,1,2,1,4,1,2,1,34,3400
1341,1,47,1,32000,1,2,1,6,1,2,1,21,6720
149,1,48,1,10000,2,2,1,1,1,2,1,38,3800
1088,1,48,1,12000,1,1,2,1,1,2,1,19,2280
1577,1,48,1,12000,1,2,2,4,1,2,2,5,600
1948,2,48,1,32000,1,1,1,1,1,2,2,19,6080
1115,2,49,1,6000,2,1,1,1,1,2,1,25,1500
1063,2,49,1,7200,1,2,2,6,1,2,2,32,2304
216,1,49,1,10000,1,1,1,1,1,2,1,15,1500
668,1,49,1,14000,1,2,1,6,1,2,1,25,3500
1445,1,49,1,14400,2,1,2,2,1,2,1,8,1152
1221,2,49,1,20000,1,2,1,2,1,2,1,31,6200
1899,1,49,1,28000,1,2,1,1,1,2,1,12,3360
1556,1,49,1,36000,1,2,1,1,1,2,1,5,1800
1229,2,50,1,4800,2,2,1,4,1,2,2,12,576
1495,1,50,1,5900,1,2,1,5,1,2,1,6,354
1654,2,50,1,6000,1,2,2,4,1,2,2,34,2040
199,1,50,1,6500,1,2,1,1,1,2,2,10,650
2019,1,50,1,10000,2,2,1,6,1,2,1,31,3100
954,2,50,1,12000,2,2,1,2,1,2,1,40,4800
1163,1,51,1,5000,2,1,1,4,1,2,1,5,250
462,1,51,1,8000,2,1,1,1,1,2,2,22,1760
1632,2,51,1,12000,1,2,1,6,1,2,2,24,2880
1386,1,52,1,4800,2,1,1,1,1,2,1,34,1632
612,1,52,1,6000,2,1,1,6,1,2,1,11,660
282,2,52,1,6800,2,2,1,4,1,2,1,39,2652
846,2,52,1,8000,2,2,2,4,1,2,1,40,3200
1015,2,52,1,8000,1,2,1,4,1,2,1,11,880
152,2,52,1,10000,1,2,2,1,1,2,2,37,3700
354,1,52,1,10000,2,2,1,3,1,2,1,32,3200
453,1,52,1,14000,2,1,1,6,1,2,1,33,4620
679,2,52,1,14000,1,1,1,2,1,2,1,32,4480
756,1,52,1,16000,2,2,2,6,1,2,1,21,3360
272,1,52,1,25000,1,2,1,1,1,2,1,14,3500
1083,1,52,1,28000,1,2,1,1,1,2,1,25,7000
1784,1,52,1,28000,1,1,2,1,1,2,2,30,8400
1264,2,52,1,42000,1,1,1,1,1,2,1,20,8400
910,2,53,1,10000,1,2,2,4,1,2,2,7,700
969,1,53,1,10000,1,1,1,4,1,2,2,25,2500
2077,1,53,1,12000,1,2,2,1,1,2,1,34,4080
1797,1,53,1,23000,1,2,1,6,1,2,1,40,9200
628,1,53,1,48000,1,1,1,5,1,2,1,11,5280
989,1,54,1,8400,1,1,1,4,1,2,1,38,3192
2028,2,54,1,10000,1,1,1,1,1,2,2,17,1700
1664,2,54,1,14000,1,1,1,4,1,2,1,38,5320
2081,1,54,1,16000,2,1,1,2,1,2,1,22,3520
1693,2,54,1,48000,2,2,1,1,1,2,1,33,15840
1072,1,55,1,6000,2,2,1,4,1,2,2,18,1080
478,1,55,1,7200,1,2,1,4,1,2,1,33,2376
131,1,55,1,11000,1,1,1,1,1,2,2,22,2420
1942,1,55,1,12000,1,1,2,2,1,2,1,5,600
1839,2,55,1,13500,1,2,1,4,1,2,1,33,4455
521,2,55,1,16000,2,2,1,4,1,2,1,18,2880
1451,2,55,1,60000,1,1,1,6,1,2,2,27,16200
1728,2,55,1,60000,1,1,1,1,1,2,1,18,10800
1547,1,56,1,34800,1,2,1,2,1,2,1,40,13920
1352,1,56,1,40000,1,1,1,1,1,2,1,33,13200
918,1,57,1,10000,1,1,1,1,1,2,1,21,2100
1210,1,57,1,15000,1,2,1,2,1,2,1,22,3300
1651,1,57,1,17000,1,2,2,1,1,2,2,39,6630
1247,2,57,1,20000,1,2,1,4,1,2,1,21,4200
443,2,57,1,40000,1,2,1,4,1,2,1,27,10800
1146,1,58,1,5000,1,1,1,3,1,2,2,36,1800
442,2,58,1,6000,2,1,1,8,1,2,2,40,2400
2023,1,58,1,6000,1,1,1,1,1,2,1,39,2340
1882,1,58,1,12000,1,1,1,1,1,2,1,34,4080
1945,1,58,1,40000,1,2,1,4,1,2,2,8,3200
833,2,58,1,52000,1,1,1,1,1,2,2,27,14040
803,2,58,1,64000,1,1,2,4,1,2,1,35,22400
798,2,59,1,12000,1,2,1,4,1,2,2,37,4440
1110,2,59,1,12000,1,1,1,8,1,2,2,30,3600
1019,1,59,1,22000,1,2,1,4,1,2,1,22,4840
438,1,59,1,30000,1,2,1,2,1,2,2,11,3300
311,1,59,1,40000,1,2,1,1,1,2,1,31,12400
1492,1,60,1,10720,1,2,1,2,1,2,1,34,3644
1430,1,60,1,20000,2,1,1,6,1,2,2,9,1800
2064,1,60,1,24800,2,2,1,1,1,2,1,7,1736
875,1,60,1,30000,1,1,1,6,1,2,2,12,3600
1844,1,61,1,8400,1,1,2,2,1,2,2,40,3360
1398,2,61,1,10000,1,1,1,6,1,2,1,22,2200
1838,1,61,1,14000,2,2,1,4,1,2,2,10,1400
1268,1,61,1,22400,1,2,1,3,1,2,1,34,7616
1950,1,62,1,7000,1,2,2,3,1,2,1,31,2170
1695,2,62,1,12000,2,2,1,6,1,2,2,35,4200
1323,2,62,1,13000,1,1,2,2,1,2,2,8,1040
1524,1,62,1,24000,1,1,1,1,1,2,2,37,8880
1871,1,62,1,32000,1,2,1,4,1,2,1,14,4480
323,1,63,1,9000,1,2,1,6,1,2,1,32,2880
1267,1,63,1,18000,2,1,2,1,1,2,1,40,7200
1139,1,63,1,44000,1,1,1,4,1,2,2,14,6160
567,1,64,1,5600,2,1,1,3,1,2,1,18,1008
1282,1,64,1,6800,1,2,2,4,1,2,2,33,2244
1970,1,64,1,8000,1,1,1,1,1,2,1,7,560
633,1,64,1,10000,2,2,2,7,1,2,2,27,2700
1042,2,64,1,11600,1,1,1,4,1,2,2,39,4524
1763,2,64,1,15000,2,1,1,8,1,2,1,34,5100
1709,1,64,1,24000,1,1,1,5,1,2,1,36,8640
936,1,64,1,48000,1,2,1,1,1,2,2,29,13920
1885,1,65,1,8272,1,2,1,1,1,2,2,15,1240
1215,1,65,1,60000,1,1,1,6,1,2,2,13,7800
973,2,66,1,4800,2,2,1,1,1,2,2,29,1392
2047,2,66,1,5000,1,1,1,6,1,2,2,31,1550
1371,1,66,1,10000,1,1,1,1,1,2,1,25,2500
1390,1,67,1,12000,1,1,1,1,1,2,2,19,2280
1582,1,67,1,15000,1,2,1,6,1,2,2,13,1950
1014,1,68,1,40000,1,1,1,6,1,2,1,38,15200
1618,1,68,1,52000,1,1,1,4,1,2,2,16,8320
1971,2,69,1,7200,1,2,1,4,1,2,2,12,864
1631,1,70,1,20000,1,1,1,6,1,2,2,31,6200
1691,1,70,1,28000,1,2,1,6,1,2,2,8,2240
284,1,70,1,60000,2,1,1,6,1,2,1,10,6000
1914,2,70,1,60000,1,1,1,1,1,2,1,35,21000
306,1,71,1,16000,2,1,1,6,1,2,1,11,1760
1540,1,71,1,19200,1,1,2,6,1,2,1,19,3648
1819,2,71,1,30000,1,2,1,1,1,2,2,17,5100
755,2,72,1,7500,1,2,2,1,1,2,2,25,1875
1364,1,72,1,8000,1,1,1,3,1,2,1,18,1440
653,1,72,1,8400,1,2,2,4,1,2,2,33,2772
1729,1,72,1,8800,1,2,1,6,1,2,1,30,2640
1623,1,72,1,12000,1,2,2,4,1,2,1,36,4320
962,1,72,1,24000,1,2,1,1,1,2,2,12,2880
1959,2,72,1,48000,1,1,1,4,1,2,1,16,7680
1056,1,73,1,8000,1,2,1,1,1,2,2,24,1920
1123,2,73,1,14000,2,1,2,8,1,2,1,17,2380
231,1,73,1,16000,1,2,1,2,1,2,1,27,4320
197,1,73,1,24000,2,2,1,5,1,2,1,19,4560
1089,2,73,1,24000,1,1,2,1,1,2,2,22,5280
1200,1,73,1,40000,1,2,1,8,1,2,1,12,4800
1765,1,74,1,15000,1,1,1,4,1,2,1,39,5850
1807,2,74,1,16000,1,1,1,1,1,2,2,25,4000
948,1,75,1,5000,1,1,1,4,1,2,2,15,750
1070,1,75,1,8000,2,1,1,6,1,2,2,30,2400
1601,2,75,1,8000,2,1,1,6,1,2,2,35,2800
1788,2,75,1,44000,1,2,1,2,1,2,2,35,15400
1108,1,76,1,6000,2,1,1,6,1,2,1,8,480
1722,2,76,1,20000,1,1,1,4,1,2,2,38,7600
2032,1,77,1,12000,1,2,2,2,1,2,2,8,960
703,2,77,1,30000,2,2,1,4,1,2,1,5,1500
1868,1,78,1,9000,1,2,1,4,1,2,1,22,1980
1674,2,78,1,10000,1,2,2,4,1,2,1,35,3500
1006,1,79,1,6000,1,2,1,8,1,2,2,18,1080
858,2,80,1,5600,1,1,2,4,1,2,1,32,1792
1253,1,80,1,7200,2,1,1,3,1,2,2,11,792
911,2,80,1,30000,1,1,1,6,1,2,2,33,9900
1490,2,83,1,8000,2,2,1,6,1,2,2,22,1760
2014,2,85,1,20000,1,1,1,7,1,2,2,39,7800
1555,1,88,1,8000,2,2,2,1,1,2,2,10,800
1225,1,20,2,5000,2,1,1,6,1,2,2,39,1950
1158,1,20,2,14000,1,2,1,8,1,2,1,39,5460
873,1,23,2,6000,1,1,1,6,1,2,2,35,2100
1052,2,24,2,12000,2,1,2,1,1,2,2,32,3840
1628,1,24,2,50000,1,2,1,6,1,2,1,9,4500
1246,1,26,2,7200,2,1,2,4,1,2,1,7,504
1311,2,26,2,24000,1,1,1,1,1,2,1,30,7200
893,2,27,2,13000,2,1,1,3,1,2,2,25,3250
1297,2,28,2,16000,2,1,1,2,1,2,2,24,3840
1610,1,28,2,26000,1,1,2,4,1,2,1,11,2860
1315,1,29,2,7200,1,2,1,4,1,2,2,7,504
1018,1,29,2,10000,1,1,1,1,1,2,2,7,700
1298,1,29,2,14000,1,1,1,2,1,2,2,34,4760
1781,1,30,2,5000,1,1,2,1,1,2,1,29,1450
773,2,30,2,8000,1,2,1,1,1,2,2,28,2240
837,1,31,2,8000,2,1,1,3,1,2,1,27,2160
300,1,31,2,10000,2,1,2,3,1,2,1,10,1000
1283,1,31,2,26000,1,2,1,1,1,2,1,22,5720
1129,1,32,2,6000,2,2,1,4,1,2,1,38,2280
1778,2,32,2,10000,2,1,1,4,1,2,1,21,2100
793,1,32,2,16000,1,1,1,6,1,2,1,39,6240
548,2,33,2,7000,1,1,1,6,1,2,2,29,2030
1548,2,33,2,8000,2,1,1,6,1,2,1,13,1040
298,2,33,2,16000,1,2,2,3,1,2,1,15,2400
1168,1,35,2,14000,2,1,1,1,1,2,1,31,4340
2055,1,36,2,6000,2,1,1,2,1,2,1,35,2100
1985,1,36,2,10000,1,2,1,8,1,2,2,32,3200
1706,1,36,2,18000,2,1,2,2,1,2,1,5,900
1583,1,36,2,48000,1,2,1,6,1,2,2,39,18720
1663,1,37,2,7000,1,2,1,2,1,2,2,25,1750
1738,2,37,2,12000,1,2,1,1,1,2,1,19,2280
5,2,37,2,14400,2,2,2,8,1,2,2,10,1440
344,1,37,2,48000,1,2,1,8,1,2,1,13,6240
1266,1,38,2,6800,1,2,1,4,1,2,1,9,612
360,1,39,2,40000,2,1,2,8,1,2,1,17,6800
1770,1,40,2,6400,1,1,2,8,1,2,2,12,768
1717,1,41,2,6000,1,1,1,8,1,2,1,7,420
673,2,41,2,9200,1,1,2,4,1,2,1,37,3404
316,2,42,2,34000,1,1,1,1,1,2,2,19,6460
928,1,42,2,34000,2,2,1,1,1,2,2,21,7140
781,1,43,2,15000,2,1,1,4,1,2,1,34,5100
980,1,43,2,15600,1,1,1,4,1,2,2,33,5148
1188,1,43,2,24000,1,2,1,4,1,2,2,16,3840
210,1,43,2,48000,2,1,1,1,1,2,1,18,8640
458,1,44,2,12000,2,2,2,1,1,2,1,22,2640
838,1,44,2,12000,1,1,1,3,1,2,2,30,3600
2061,2,44,2,14000,1,1,1,6,1,2,1,12,1680
1128,1,44,2,33600,1,2,1,1,1,2,2,12,4032
551,1,45,2,8000,1,1,1,8,1,2,1,25,2000
1173,1,45,2,10000,2,2,1,6,1,2,2,15,1500
779,2,45,2,29200,1,2,1,4,1,2,2,20,5840
650,1,45,2,34000,2,2,1,1,1,2,1,36,12240
1992,1,46,2,6000,2,1,1,4,1,2,1,28,1680
1263,2,46,2,40000,1,2,1,4,1,2,1,10,4000
317,2,47,2,8000,2,1,1,6,1,2,2,26,2080
1394,1,47,2,12000,2,2,2,4,1,2,1,40,4800
1848,1,47,2,12000,1,1,1,6,1,2,1,33,3960
1388,1,47,2,24000,1,1,1,1,1,2,1,40,9600
1619,2,47,2,24000,2,1,1,4,1,2,1,29,6960
1707,1,48,2,15200,1,1,1,2,1,2,1,19,2888
700,2,49,2,12000,2,2,1,2,1,2,1,19,2280
1939,1,50,2,7200,2,1,1,6,1,2,1,37,2664
1270,2,50,2,10000,1,1,1,4,1,2,2,23,2300
1791,1,50,2,24000,1,1,1,4,1,2,1,25,6000
281,1,50,2,28000,1,2,1,6,1,2,1,17,4760
1716,1,52,2,5200,1,2,2,8,1,2,1,26,1352
1896,2,52,2,10000,2,1,1,1,1,2,1,33,3300
1203,1,52,2,28000,2,2,1,1,1,2,1,9,2520
254,1,54,2,15200,1,2,1,8,1,2,1,20,3040
61,1,54,2,60000,1,2,1,1,1,2,1,12,7200
498,2,56,2,5000,1,1,1,4,1,2,1,15,750
125,1,56,2,8000,2,1,1,4,1,2,2,24,1920
1134,1,56,2,14000,1,2,1,4,1,2,2,37,5180
1543,2,56,2,24000,1,1,1,4,1,2,1,36,8640
1746,2,57,2,30000,2,1,1,4,1,2,1,24,7200
926,2,58,2,7600,1,2,2,1,1,2,1,34,2584
356,1,58,2,45000,1,2,1,4,1,2,1,29,13050
168,1,59,2,6000,2,2,1,1,1,2,2,35,2100
996,1,59,2,6000,2,1,1,1,1,2,2,11,660
1796,1,59,2,6800,1,2,2,2,1,2,1,19,1292
1182,1,60,2,16000,1,2,1,6,1,2,2,18,2880
1794,2,60,2,28000,1,1,1,2,1,2,2,6,1680
907,2,61,2,48000,2,2,2,1,1,2,1,17,8160
534,1,61,2,56000,1,1,1,8,1,2,1,6,3360
970,2,63,2,6800,1,2,1,1,1,2,1,38,2584
1011,2,64,2,7000,1,1,2,3,1,2,2,14,980
1862,2,64,2,7000,1,1,1,1,1,2,1,14,980
127,2,64,2,7200,1,1,2,2,1,2,1,22,1584
1048,1,64,2,48000,1,2,1,6,1,2,1,21,10080
1660,2,65,2,8400,1,1,2,4,1,2,1,26,2184
1153,1,65,2,32000,2,1,1,4,1,2,1,6,1920
641,1,65,2,40000,1,2,2,1,1,2,1,26,10400
514,2,67,2,8000,1,1,1,4,1,2,2,19,1520
524,2,67,2,12000,2,2,1,8,1,2,1,10,1200
1607,1,69,2,60000,1,1,1,4,1,2,2,27,16200
155,1,71,2,4800,1,2,1,6,1,2,2,33,1584
614,1,71,2,10000,2,1,1,4,1,2,2,11,1100
2073,2,71,2,30000,1,1,2,1,1,2,1,22,6600
916,2,72,2,8000,2,1,1,6,1,2,2,29,2320
2051,1,73,2,8400,1,1,1,2,1,2,1,28,2352
503,2,74,2,24000,1,2,1,8,1,2,2,14,3360
591,1,74,2,48000,2,1,1,4,1,2,1,5,2400
955,1,75,2,52000,1,2,1,1,1,2,2,11,5720
1926,1,76,2,13600,1,1,1,8,1,2,2,37,5032
1058,2,81,2,10000,1,1,1,6,1,2,1,26,2600
466,2,82,2,15000,1,1,1,5,1,2,1,22,3300
885,1,24,3,20000,2,1,2,6,1,2,2,11,2200
1205,2,24,3,60000,1,2,2,1,1,2,1,14,8400
1222,1,26,3,12000,1,2,1,3,1,2,1,22,2640
188,1,27,3,4800,2,2,1,8,1,2,2,21,1008
1204,2,27,3,20000,2,2,1,4,1,2,2,28,5600
1872,2,28,3,6000,2,2,1,1,1,2,2,27,1620
617,1,28,3,13200,1,2,1,4,1,2,2,33,4356
1239,1,28,3,56000,1,2,1,1,1,2,2,27,15120
895,2,29,3,8000,1,2,1,2,1,2,2,10,800
1637,1,29,3,28000,1,1,1,1,1,2,2,20,5600
427,2,30,3,12000,1,1,1,2,1,2,2,24,2880
854,2,30,3,40000,1,2,1,4,1,2,2,24,9600
1910,2,30,3,45000,1,2,1,6,1,2,1,9,4050
710,1,31,3,16000,1,2,1,1,1,2,1,18,2880
1295,2,31,3,20000,1,2,1,4,1,2,1,17,3400
184,1,31,3,24000,2,2,1,4,1,2,2,35,8400
1084,2,31,3,42000,1,1,1,5,1,2,2,37,15540
1478,2,32,3,10000,2,2,1,1,1,2,1,40,4000
133,2,33,3,14000,1,1,1,4,1,2,1,26,3640
268,1,33,3,36000,2,1,1,1,1,2,2,32,11520
764,2,33,3,48000,2,2,1,8,1,2,1,19,9120
1143,2,34,3,8000,1,1,2,4,1,2,1,5,400
819,2,35,3,6000,1,1,1,4,1,2,2,12,720
1224,2,36,3,12000,2,1,1,1,1,2,2,13,1560
939,1,36,3,40000,2,2,1,1,1,2,2,20,8000
872,2,37,3,5000,2,1,1,1,1,2,1,8,400
1471,1,37,3,10000,1,1,1,4,1,2,1,38,3800
371,1,37,3,14000,1,1,1,1,1,2,2,15,2100
1413,1,37,3,14400,1,2,1,1,1,2,1,25,3600
450,1,38,3,8000,1,2,1,6,1,2,1,20,1600
1,1,38,3,14000,1,1,2,4,1,2,2,14,1960
891,1,39,3,4800,1,1,2,1,1,2,1,34,1632
1425,2,39,3,8000,1,2,1,4,1,2,2,30,2400
985,1,39,3,10000,1,1,1,4,1,2,1,21,2100
1701,1,39,3,14000,1,2,1,5,1,2,2,8,1120
736,2,39,3,24000,2,2,1,4,1,2,1,13,3120
382,1,40,3,8000,2,2,1,2,1,2,1,31,2480
1086,2,40,3,15000,1,2,2,1,1,2,2,40,6000
381,1,41,3,4800,2,1,1,6,1,2,1,27,1296
1905,2,42,3,6000,1,1,2,1,1,2,1,9,540
762,1,42,3,8000,2,2,1,2,1,2,1,25,2000
1416,2,42,3,18400,1,2,1,2,1,2,2,5,920
886,2,42,3,20000,2,2,2,1,1,2,1,21,4200
1421,2,42,3,30000,2,2,1,2,1,2,2,21,6300
594,2,43,3,8000,2,1,1,4,1,2,1,36,2880
740,2,43,3,8840,1,2,1,1,1,2,2,27,2386
1271,1,43,3,15000,1,1,2,4,1,2,2,25,3750
1370,1,43,3,20000,1,1,1,1,1,2,1,34,6800
557,1,43,3,25600,2,1,1,6,1,2,1,40,10240
863,1,43,3,32000,1,2,1,4,1,2,2,24,7680
956,2,44,3,44000,1,2,1,1,1,2,1,40,17600
1539,2,45,3,5000,1,2,2,4,1,2,1,24,1200
195,2,45,3,7400,1,2,1,6,1,2,1,22,1628
352,1,47,3,12000,1,2,1,3,1,2,2,9,1080
607,2,47,3,13000,2,2,1,1,1,2,1,29,3770
1777,1,47,3,20000,1,2,1,3,1,2,1,15,3000
96,1,48,3,12800,1,2,1,6,1,2,2,38,4864
378,1,49,3,8000,2,2,2,1,1,2,1,27,2160
1336,2,49,3,13200,2,1,1,3,1,2,2,18,2376
2054,1,49,3,20000,1,2,1,1,1,2,2,36,7200
144,1,49,3,24000,1,2,2,2,1,2,1,14,3360
305,2,50,3,11200,1,1,1,4,1,2,2,17,1904
44,2,50,3,64000,1,2,1,4,1,2,1,35,22400
990,2,51,3,32000,1,2,1,6,1,2,1,12,3840
795,1,52,3,5600,1,1,1,2,1,2,1,8,448
1804,1,52,3,9600,2,1,2,4,1,2,2,27,2592
1670,1,52,3,12000,1,2,1,4,1,2,1,5,600
1799,1,52,3,14000,1,1,1,1,1,2,2,25,3500
1036,1,53,3,10000,1,2,2,1,1,2,1,8,800
2052,1,53,3,10000,1,2,1,5,1,2,2,11,1100
1396,1,54,3,8000,1,1,1,4,1,2,1,26,2080
1772,1,55,3,24000,1,2,1,4,1,2,1,14,3360
958,1,55,3,28000,2,1,1,4,1,2,1,27,7560
971,1,56,3,22800,1,2,1,2,1,2,1,31,7068
1464,1,56,3,40000,1,1,1,4,1,2,2,13,5200
